image_id,filename,answer,type
924.jpg_exudate_type_aug_0,train\images\924_exudate_aug_0.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_1,train\images\924_exudate_aug_1.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_2,train\images\924_exudate_aug_2.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_3,train\images\924_exudate_aug_3.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_4,train\images\924_exudate_aug_4.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_5,train\images\924_exudate_aug_5.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_6,train\images\924_exudate_aug_6.jpg,Non-existent,augmented
924.jpg_exudate_type_aug_7,train\images\924_exudate_aug_7.jpg,Non-existent,augmented
926.jpg_exudate_type,train\images\926.jpg_exudate_type.jpg,Non-existent,original
926.jpg_exudate_type_aug_0,train\images\926_exudate_aug_0.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_1,train\images\926_exudate_aug_1.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_2,train\images\926_exudate_aug_2.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_3,train\images\926_exudate_aug_3.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_4,train\images\926_exudate_aug_4.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_5,train\images\926_exudate_aug_5.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_6,train\images\926_exudate_aug_6.jpg,Non-existent,augmented
926.jpg_exudate_type_aug_7,train\images\926_exudate_aug_7.jpg,Non-existent,augmented
927.jpg_exudate_type,train\images\927.jpg_exudate_type.jpg,Non-existent,original
927.jpg_exudate_type_aug_0,train\images\927_exudate_aug_0.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_1,train\images\927_exudate_aug_1.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_2,train\images\927_exudate_aug_2.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_3,train\images\927_exudate_aug_3.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_4,train\images\927_exudate_aug_4.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_5,train\images\927_exudate_aug_5.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_6,train\images\927_exudate_aug_6.jpg,Non-existent,augmented
927.jpg_exudate_type_aug_7,train\images\927_exudate_aug_7.jpg,Non-existent,augmented
929.jpg_exudate_type,train\images\929.jpg_exudate_type.jpg,Non-existent,original
929.jpg_exudate_type_aug_0,train\images\929_exudate_aug_0.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_1,train\images\929_exudate_aug_1.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_2,train\images\929_exudate_aug_2.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_3,train\images\929_exudate_aug_3.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_4,train\images\929_exudate_aug_4.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_5,train\images\929_exudate_aug_5.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_6,train\images\929_exudate_aug_6.jpg,Non-existent,augmented
929.jpg_exudate_type_aug_7,train\images\929_exudate_aug_7.jpg,Non-existent,augmented
930.jpg_exudate_type,train\images\930.jpg_exudate_type.jpg,Non-existent,original
930.jpg_exudate_type_aug_0,train\images\930_exudate_aug_0.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_1,train\images\930_exudate_aug_1.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_2,train\images\930_exudate_aug_2.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_3,train\images\930_exudate_aug_3.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_4,train\images\930_exudate_aug_4.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_5,train\images\930_exudate_aug_5.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_6,train\images\930_exudate_aug_6.jpg,Non-existent,augmented
930.jpg_exudate_type_aug_7,train\images\930_exudate_aug_7.jpg,Non-existent,augmented
931.jpg_exudate_type,train\images\931.jpg_exudate_type.jpg,Non-existent,original
931.jpg_exudate_type_aug_0,train\images\931_exudate_aug_0.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_1,train\images\931_exudate_aug_1.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_2,train\images\931_exudate_aug_2.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_3,train\images\931_exudate_aug_3.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_4,train\images\931_exudate_aug_4.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_5,train\images\931_exudate_aug_5.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_6,train\images\931_exudate_aug_6.jpg,Non-existent,augmented
931.jpg_exudate_type_aug_7,train\images\931_exudate_aug_7.jpg,Non-existent,augmented
940.jpg_exudate_type,train\images\940.jpg_exudate_type.jpg,Non-existent,original
940.jpg_exudate_type_aug_0,train\images\940_exudate_aug_0.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_1,train\images\940_exudate_aug_1.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_2,train\images\940_exudate_aug_2.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_3,train\images\940_exudate_aug_3.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_4,train\images\940_exudate_aug_4.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_5,train\images\940_exudate_aug_5.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_6,train\images\940_exudate_aug_6.jpg,Non-existent,augmented
940.jpg_exudate_type_aug_7,train\images\940_exudate_aug_7.jpg,Non-existent,augmented
946.jpg_exudate_type,train\images\946.jpg_exudate_type.jpg,Non-existent,original
946.jpg_exudate_type_aug_0,train\images\946_exudate_aug_0.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_1,train\images\946_exudate_aug_1.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_2,train\images\946_exudate_aug_2.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_3,train\images\946_exudate_aug_3.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_4,train\images\946_exudate_aug_4.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_5,train\images\946_exudate_aug_5.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_6,train\images\946_exudate_aug_6.jpg,Non-existent,augmented
946.jpg_exudate_type_aug_7,train\images\946_exudate_aug_7.jpg,Non-existent,augmented
955.jpg_exudate_type,train\images\955.jpg_exudate_type.jpg,Non-existent,original
955.jpg_exudate_type_aug_0,train\images\955_exudate_aug_0.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_1,train\images\955_exudate_aug_1.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_2,train\images\955_exudate_aug_2.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_3,train\images\955_exudate_aug_3.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_4,train\images\955_exudate_aug_4.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_5,train\images\955_exudate_aug_5.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_6,train\images\955_exudate_aug_6.jpg,Non-existent,augmented
955.jpg_exudate_type_aug_7,train\images\955_exudate_aug_7.jpg,Non-existent,augmented
956.jpg_exudate_type,train\images\956.jpg_exudate_type.jpg,Non-existent,original
956.jpg_exudate_type_aug_0,train\images\956_exudate_aug_0.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_1,train\images\956_exudate_aug_1.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_2,train\images\956_exudate_aug_2.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_3,train\images\956_exudate_aug_3.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_4,train\images\956_exudate_aug_4.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_5,train\images\956_exudate_aug_5.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_6,train\images\956_exudate_aug_6.jpg,Non-existent,augmented
956.jpg_exudate_type_aug_7,train\images\956_exudate_aug_7.jpg,Non-existent,augmented
959.jpg_exudate_type,train\images\959.jpg_exudate_type.jpg,Non-existent,original
959.jpg_exudate_type_aug_0,train\images\959_exudate_aug_0.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_1,train\images\959_exudate_aug_1.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_2,train\images\959_exudate_aug_2.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_3,train\images\959_exudate_aug_3.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_4,train\images\959_exudate_aug_4.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_5,train\images\959_exudate_aug_5.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_6,train\images\959_exudate_aug_6.jpg,Non-existent,augmented
959.jpg_exudate_type_aug_7,train\images\959_exudate_aug_7.jpg,Non-existent,augmented
961.jpg_exudate_type,train\images\961.jpg_exudate_type.jpg,Non-existent,original
961.jpg_exudate_type_aug_0,train\images\961_exudate_aug_0.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_1,train\images\961_exudate_aug_1.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_2,train\images\961_exudate_aug_2.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_3,train\images\961_exudate_aug_3.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_4,train\images\961_exudate_aug_4.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_5,train\images\961_exudate_aug_5.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_6,train\images\961_exudate_aug_6.jpg,Non-existent,augmented
961.jpg_exudate_type_aug_7,train\images\961_exudate_aug_7.jpg,Non-existent,augmented
962.jpg_exudate_type,train\images\962.jpg_exudate_type.jpg,Serous,original
962.jpg_exudate_type_aug_0,train\images\962_exudate_aug_0.jpg,Serous,augmented
962.jpg_exudate_type_aug_1,train\images\962_exudate_aug_1.jpg,Serous,augmented
962.jpg_exudate_type_aug_2,train\images\962_exudate_aug_2.jpg,Serous,augmented
962.jpg_exudate_type_aug_3,train\images\962_exudate_aug_3.jpg,Serous,augmented
962.jpg_exudate_type_aug_4,train\images\962_exudate_aug_4.jpg,Serous,augmented
962.jpg_exudate_type_aug_5,train\images\962_exudate_aug_5.jpg,Serous,augmented
962.jpg_exudate_type_aug_6,train\images\962_exudate_aug_6.jpg,Serous,augmented
962.jpg_exudate_type_aug_7,train\images\962_exudate_aug_7.jpg,Serous,augmented
963.jpg_exudate_type,train\images\963.jpg_exudate_type.jpg,Non-existent,original
963.jpg_exudate_type_aug_0,train\images\963_exudate_aug_0.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_1,train\images\963_exudate_aug_1.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_2,train\images\963_exudate_aug_2.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_3,train\images\963_exudate_aug_3.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_4,train\images\963_exudate_aug_4.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_5,train\images\963_exudate_aug_5.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_6,train\images\963_exudate_aug_6.jpg,Non-existent,augmented
963.jpg_exudate_type_aug_7,train\images\963_exudate_aug_7.jpg,Non-existent,augmented
966.jpg_exudate_type,train\images\966.jpg_exudate_type.jpg,Non-existent,original
966.jpg_exudate_type_aug_0,train\images\966_exudate_aug_0.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_1,train\images\966_exudate_aug_1.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_2,train\images\966_exudate_aug_2.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_3,train\images\966_exudate_aug_3.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_4,train\images\966_exudate_aug_4.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_5,train\images\966_exudate_aug_5.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_6,train\images\966_exudate_aug_6.jpg,Non-existent,augmented
966.jpg_exudate_type_aug_7,train\images\966_exudate_aug_7.jpg,Non-existent,augmented
967.jpg_exudate_type,train\images\967.jpg_exudate_type.jpg,Non-existent,original
967.jpg_exudate_type_aug_0,train\images\967_exudate_aug_0.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_1,train\images\967_exudate_aug_1.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_2,train\images\967_exudate_aug_2.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_3,train\images\967_exudate_aug_3.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_4,train\images\967_exudate_aug_4.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_5,train\images\967_exudate_aug_5.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_6,train\images\967_exudate_aug_6.jpg,Non-existent,augmented
967.jpg_exudate_type_aug_7,train\images\967_exudate_aug_7.jpg,Non-existent,augmented
968.jpg_exudate_type,train\images\968.jpg_exudate_type.jpg,Purulent,original
968.jpg_exudate_type_aug_0,train\images\968_exudate_aug_0.jpg,Purulent,augmented
968.jpg_exudate_type_aug_1,train\images\968_exudate_aug_1.jpg,Purulent,augmented
968.jpg_exudate_type_aug_2,train\images\968_exudate_aug_2.jpg,Purulent,augmented
968.jpg_exudate_type_aug_3,train\images\968_exudate_aug_3.jpg,Purulent,augmented
968.jpg_exudate_type_aug_4,train\images\968_exudate_aug_4.jpg,Purulent,augmented
968.jpg_exudate_type_aug_5,train\images\968_exudate_aug_5.jpg,Purulent,augmented
968.jpg_exudate_type_aug_6,train\images\968_exudate_aug_6.jpg,Purulent,augmented
968.jpg_exudate_type_aug_7,train\images\968_exudate_aug_7.jpg,Purulent,augmented
969.jpg_exudate_type,train\images\969.jpg_exudate_type.jpg,Serous,original
969.jpg_exudate_type_aug_0,train\images\969_exudate_aug_0.jpg,Serous,augmented
969.jpg_exudate_type_aug_1,train\images\969_exudate_aug_1.jpg,Serous,augmented
969.jpg_exudate_type_aug_2,train\images\969_exudate_aug_2.jpg,Serous,augmented
969.jpg_exudate_type_aug_3,train\images\969_exudate_aug_3.jpg,Serous,augmented
969.jpg_exudate_type_aug_4,train\images\969_exudate_aug_4.jpg,Serous,augmented
969.jpg_exudate_type_aug_5,train\images\969_exudate_aug_5.jpg,Serous,augmented
969.jpg_exudate_type_aug_6,train\images\969_exudate_aug_6.jpg,Serous,augmented
969.jpg_exudate_type_aug_7,train\images\969_exudate_aug_7.jpg,Serous,augmented
970.jpg_exudate_type,train\images\970.jpg_exudate_type.jpg,Non-existent,original
970.jpg_exudate_type_aug_0,train\images\970_exudate_aug_0.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_1,train\images\970_exudate_aug_1.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_2,train\images\970_exudate_aug_2.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_3,train\images\970_exudate_aug_3.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_4,train\images\970_exudate_aug_4.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_5,train\images\970_exudate_aug_5.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_6,train\images\970_exudate_aug_6.jpg,Non-existent,augmented
970.jpg_exudate_type_aug_7,train\images\970_exudate_aug_7.jpg,Non-existent,augmented
987.jpg_exudate_type,train\images\987.jpg_exudate_type.jpg,Non-existent,original
987.jpg_exudate_type_aug_0,train\images\987_exudate_aug_0.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_1,train\images\987_exudate_aug_1.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_2,train\images\987_exudate_aug_2.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_3,train\images\987_exudate_aug_3.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_4,train\images\987_exudate_aug_4.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_5,train\images\987_exudate_aug_5.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_6,train\images\987_exudate_aug_6.jpg,Non-existent,augmented
987.jpg_exudate_type_aug_7,train\images\987_exudate_aug_7.jpg,Non-existent,augmented
993.jpg_exudate_type,train\images\993.jpg_exudate_type.jpg,Non-existent,original
993.jpg_exudate_type_aug_0,train\images\993_exudate_aug_0.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_1,train\images\993_exudate_aug_1.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_2,train\images\993_exudate_aug_2.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_3,train\images\993_exudate_aug_3.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_4,train\images\993_exudate_aug_4.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_5,train\images\993_exudate_aug_5.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_6,train\images\993_exudate_aug_6.jpg,Non-existent,augmented
993.jpg_exudate_type_aug_7,train\images\993_exudate_aug_7.jpg,Non-existent,augmented
994.jpg_exudate_type,train\images\994.jpg_exudate_type.jpg,Serous,original
994.jpg_exudate_type_aug_0,train\images\994_exudate_aug_0.jpg,Serous,augmented
994.jpg_exudate_type_aug_1,train\images\994_exudate_aug_1.jpg,Serous,augmented
994.jpg_exudate_type_aug_2,train\images\994_exudate_aug_2.jpg,Serous,augmented
994.jpg_exudate_type_aug_3,train\images\994_exudate_aug_3.jpg,Serous,augmented
994.jpg_exudate_type_aug_4,train\images\994_exudate_aug_4.jpg,Serous,augmented
994.jpg_exudate_type_aug_5,train\images\994_exudate_aug_5.jpg,Serous,augmented
994.jpg_exudate_type_aug_6,train\images\994_exudate_aug_6.jpg,Serous,augmented
994.jpg_exudate_type_aug_7,train\images\994_exudate_aug_7.jpg,Serous,augmented
995.jpg_exudate_type,train\images\995.jpg_exudate_type.jpg,Non-existent,original
995.jpg_exudate_type_aug_0,train\images\995_exudate_aug_0.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_1,train\images\995_exudate_aug_1.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_2,train\images\995_exudate_aug_2.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_3,train\images\995_exudate_aug_3.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_4,train\images\995_exudate_aug_4.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_5,train\images\995_exudate_aug_5.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_6,train\images\995_exudate_aug_6.jpg,Non-existent,augmented
995.jpg_exudate_type_aug_7,train\images\995_exudate_aug_7.jpg,Non-existent,augmented
996.jpg_exudate_type,train\images\996.jpg_exudate_type.jpg,Serous,original
996.jpg_exudate_type_aug_0,train\images\996_exudate_aug_0.jpg,Serous,augmented
996.jpg_exudate_type_aug_1,train\images\996_exudate_aug_1.jpg,Serous,augmented
996.jpg_exudate_type_aug_2,train\images\996_exudate_aug_2.jpg,Serous,augmented
996.jpg_exudate_type_aug_3,train\images\996_exudate_aug_3.jpg,Serous,augmented
996.jpg_exudate_type_aug_4,train\images\996_exudate_aug_4.jpg,Serous,augmented
996.jpg_exudate_type_aug_5,train\images\996_exudate_aug_5.jpg,Serous,augmented
996.jpg_exudate_type_aug_6,train\images\996_exudate_aug_6.jpg,Serous,augmented
996.jpg_exudate_type_aug_7,train\images\996_exudate_aug_7.jpg,Serous,augmented
999.jpg_exudate_type,train\images\999.jpg_exudate_type.jpg,Non-existent,original
999.jpg_exudate_type_aug_0,train\images\999_exudate_aug_0.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_1,train\images\999_exudate_aug_1.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_2,train\images\999_exudate_aug_2.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_3,train\images\999_exudate_aug_3.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_4,train\images\999_exudate_aug_4.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_5,train\images\999_exudate_aug_5.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_6,train\images\999_exudate_aug_6.jpg,Non-existent,augmented
999.jpg_exudate_type_aug_7,train\images\999_exudate_aug_7.jpg,Non-existent,augmented
1000.jpg_exudate_type,train\images\1000.jpg_exudate_type.jpg,Non-existent,original
1000.jpg_exudate_type_aug_0,train\images\1000_exudate_aug_0.jpg,Non-existent,augmented
1000.jpg_exudate_type_aug_1,train\images\1000_exudate_aug_1.jpg,Non-existent,augmented
1000.jpg_exudate_type_aug_2,train\images\1000_exudate_aug_2.jpg,Non-existent,augmented
